Date,Close,High,Low,Open,Volume
2023-04-28,31100.771484375,31358.157179418104,30972.07863685345,31205.632323096266,9407032
2023-05-02,31439.185546875,31439.185546875,31148.435043788373,31191.332658997875,6646106
2023-05-03,31157.966796875,31286.659638165445,31096.00357699442,31196.098009109206,6572422
2023-05-04,31038.806640625,31124.601867825746,30938.712208890796,31034.04023911385,7297380
2023-05-08,31429.650390625,31524.978417287497,31339.08876529563,31381.986377293753,6547105
2023-05-09,31334.322265625,31386.75268012483,31229.461436625345,31372.453476170333,4545144
2023-05-10,31138.90234375,31324.79201027476,31014.97589940016,31324.79201027476,6417438
2023-05-11,31053.109375,31358.1591063891,31053.109375,31248.53185917114,5099307
2023-05-12,30905.345703125,31057.870543115747,30843.38248687876,30938.710511872974,6233274
2023-05-15,30991.14453125,30991.14453125,30714.69322660335,30838.619673513916,6872961
2023-05-16,31076.9375,31300.958368481595,31014.974281058283,31191.331134969325,5661588
2023-05-17,31177.033203125,31272.36123615703,31010.209145318953,31019.741948622155,4019257
2023-05-19,31920.591796875,31939.65740344324,31706.103722982305,31706.103722982305,5211634
2023-05-22,32125.544921875,32259.00415893917,31863.39284907038,31920.589664955023,3957548
2023-05-23,32220.87109375,32335.26471893491,32139.842275910687,32235.17029689811,5034538
2023-05-25,32073.11328125,32282.83493147663,31996.85086298577,32259.00292576906,5259621
2023-05-26,32182.748046875,32282.84249429567,32063.58799042182,32125.551219777473,5966030
2023-05-30,32616.484375,32626.017177681573,32440.12752539091,32506.857144161917,4103040
2023-05-31,32382.935546875,32697.518082361275,32382.935546875,32573.591628987895,5638414
2023-06-01,32278.06640625,32430.591232741437,32201.803993004283,32340.029617012147,4794356
2023-06-02,32692.751953125,32692.751953125,32459.19825058773,32487.796663143316,6094219
2023-06-05,32788.07421875,32902.46784881978,32740.410206220928,32888.16864506106,4238342
2023-06-07,32716.583984375,32964.43689334754,32716.583984375,32883.4080577219,2843547
2023-06-08,32673.68359375,32697.51560220642,32506.859534555068,32616.486773454595,3996672
2023-06-09,33107.4296875,33155.09370950907,32735.650315829254,32840.511164249205,4790733
2023-06-12,32892.9296875,33226.57772084662,32811.90087940154,33183.6801165592,6195794
2023-06-13,33050.2265625,33159.85379222851,32959.66493794166,33083.59137154781,6870619
2023-06-14,32888.16796875,33088.35681725544,32826.20475373641,33050.225608016306,6200984
2023-06-15,32773.77734375,33078.82704561154,32735.646131017304,32969.199809005055,5777708
2023-06-16,32931.0703125,32959.668723539944,32745.18064074034,32940.603116179984,5714938
2023-06-19,32749.947265625,32878.64011618123,32659.385630048393,32835.74249932916,3673429
2023-06-20,32692.751953125,32735.649571958373,32559.292694532272,32659.387138476817,4699219
2023-06-21,32387.693359375,32635.546200388613,32373.394157008832,32630.77979959989,4799234
2023-06-22,32468.732421875,32583.1260769139,32311.441146196506,32325.74035307637,3096561
2023-06-23,32311.43359375,32626.016071576745,32273.302384316456,32597.417664501587,6266048
2023-06-26,32473.498046875,32506.862862129386,32225.645133556714,32259.009948811097,3577737
2023-06-27,32459.19921875,32478.26482768906,32301.907945002753,32411.53519640235,4294631
2023-06-28,32282.837890625,32578.354788486915,32225.641071683982,32578.354788486915,5107857
2023-06-29,32278.06640625,32578.349658405015,32278.06640625,32378.160823635004,4378180
2023-06-30,32373.400390625,32459.1956213422,32049.28507458223,32287.605159907795,5393824
2023-07-07,31734.701171875,32011.152458743243,31634.606740422707,32006.386057245516,5853036
2023-07-10,31682.271484375,31939.657171174495,31634.60746830102,31782.36591813036,4109417
2023-07-14,33226.5859375,33226.5859375,32840.50740343925,32926.30263323053,7292260
2023-07-17,33097.8984375,33236.1241078179,33016.86959627916,33050.23441325245,4184041
2023-07-19,32845.27734375,33088.36385434806,32745.182898209623,33064.531843505116,4500641
2023-07-20,32745.177734375,32873.87057263237,32602.185691866813,32630.784100368448,4496190
2023-07-21,32778.5390625,32778.5390625,32311.43177325687,32506.854210593283,4175557
2023-07-24,32993.0390625,33102.666323181526,32616.49325407216,32759.48533322197,5106302
2023-07-26,32621.251953125,33097.892104398015,32568.821536484968,33035.92888473252,3558154
2023-07-28,32869.1015625,32921.531973925106,32626.015109529075,32807.13834899761,4229850
2023-08-03,32611.71875,32940.60045034347,32487.79231218942,32840.506019804154,4962396
2023-08-04,32616.484375,32716.57880315651,32516.38994684349,32673.681191089436,4834540
