Date,Close,High,Low,Open,Volume
2018-09-06,8810.0,8830.0,8795.0,8810.0,9203
2018-09-07,8840.0,8850.0,8820.0,8845.0,15940
2018-09-10,8780.0,8800.0,8765.0,8800.0,40341
2018-09-11,8805.0,8805.0,8775.0,8775.0,14335
2018-09-12,8780.0,8805.0,8760.0,8805.0,32395
2018-09-13,8850.0,8860.0,8840.0,8850.0,28922
2018-09-14,8860.0,8865.0,8820.0,8840.0,17728
2018-09-17,8805.0,8805.0,8760.0,8780.0,19684
2018-09-18,8790.0,8820.0,8780.0,8815.0,181146
2018-09-19,8825.0,8845.0,8795.0,8800.0,9669
2018-09-20,8860.0,8870.0,8840.0,8855.0,19532
2018-09-21,8895.0,8900.0,8855.0,8865.0,20513
2018-09-27,8790.0,8820.0,8790.0,8815.0,160844
2018-09-28,8685.0,8770.0,8685.0,8770.0,63397
2018-10-01,8740.0,8755.0,8730.0,8730.0,36108
2018-10-02,8775.0,8775.0,8720.0,8730.0,42509
2018-10-04,8805.0,8810.0,8785.0,8800.0,105451
2018-10-05,8825.0,8825.0,8800.0,8805.0,72885
2018-10-08,8795.0,8855.0,8790.0,8840.0,65811
2018-10-10,8745.0,8755.0,8730.0,8745.0,74144
2018-10-11,8785.0,8790.0,8755.0,8790.0,109026
2018-10-12,8940.0,8985.0,8940.0,8960.0,153834
2018-10-15,9000.0,9000.0,8945.0,8945.0,64367
2018-10-16,9005.0,9030.0,8990.0,9020.0,34700
2018-10-17,8980.0,9010.0,8960.0,9000.0,266049
2018-10-18,8965.0,8980.0,8950.0,8965.0,76965
2018-10-19,9005.0,9025.0,8985.0,8985.0,52924
2018-10-22,9015.0,9030.0,9000.0,9005.0,65761
2018-10-23,9025.0,9025.0,8965.0,8990.0,94235
2018-10-24,9045.0,9060.0,9030.0,9045.0,93386
2018-10-25,9105.0,9105.0,9050.0,9050.0,199680
2018-10-26,9080.0,9080.0,9025.0,9050.0,144433
2018-10-29,9055.0,9085.0,9035.0,9065.0,119351
2018-10-30,9000.0,9030.0,8985.0,9010.0,104029
2018-10-31,8945.0,8985.0,8905.0,8985.0,184603
2018-11-01,8970.0,8970.0,8900.0,8920.0,340302
2018-11-02,9055.0,9065.0,9025.0,9035.0,125203
2018-11-05,9050.0,9065.0,9035.0,9055.0,77768
2018-11-06,9010.0,9040.0,9010.0,9040.0,72703
2018-11-07,9025.0,9035.0,8975.0,9020.0,125920
2018-11-08,8985.0,9000.0,8950.0,9000.0,179487
2018-11-09,8950.0,8970.0,8935.0,8950.0,73122
2018-11-12,8855.0,8880.0,8840.0,8875.0,62383
2018-11-13,8835.0,8850.0,8805.0,8805.0,38791
2018-11-14,8830.0,8835.0,8805.0,8820.0,36194
2018-11-15,8900.0,8900.0,8850.0,8890.0,87823
2018-11-16,8905.0,8930.0,8885.0,8900.0,18038
2018-11-19,8920.0,8965.0,8915.0,8950.0,26867
2018-11-20,8955.0,8970.0,8945.0,8970.0,33766
2018-11-21,8955.0,8960.0,8920.0,8955.0,44012
2018-11-22,9010.0,9010.0,8970.0,8970.0,24394
2018-11-23,9005.0,9030.0,8980.0,9025.0,18163
2018-11-26,8985.0,8985.0,8950.0,8985.0,25730
2018-11-27,8960.0,8970.0,8945.0,8970.0,14354
2018-11-28,8910.0,8910.0,8890.0,8910.0,30001
2018-11-29,8990.0,8990.0,8925.0,8960.0,50596
2018-11-30,8970.0,8975.0,8955.0,8975.0,74917
2018-12-03,8995.0,8995.0,8935.0,8960.0,65695
2018-12-04,9075.0,9075.0,8995.0,9005.0,58703
2018-12-05,9050.0,9080.0,9025.0,9075.0,48275
2018-12-06,9070.0,9090.0,9050.0,9055.0,54440
2018-12-07,9070.0,9080.0,9055.0,9075.0,25104
2018-12-10,9155.0,9155.0,9125.0,9140.0,344961
2018-12-11,9145.0,9145.0,9095.0,9125.0,63829
2018-12-12,9090.0,9135.0,9090.0,9115.0,130482
2018-12-13,9095.0,9130.0,9090.0,9110.0,121102
2018-12-14,9060.0,9100.0,9060.0,9095.0,55390
2018-12-17,9065.0,9070.0,9035.0,9035.0,32592
2018-12-18,9105.0,9150.0,9105.0,9110.0,85814
2018-12-19,9130.0,9155.0,9125.0,9140.0,93899
2018-12-20,9105.0,9110.0,9085.0,9095.0,47069
2018-12-21,9215.0,9240.0,9195.0,9205.0,188391
2018-12-24,9240.0,9250.0,9200.0,9210.0,55310
2018-12-26,9325.0,9325.0,9250.0,9270.0,110791
2018-12-27,9285.0,9305.0,9265.0,9285.0,27218
2018-12-28,9350.0,9350.0,9300.0,9305.0,86943
2019-01-02,9400.0,9410.0,9330.0,9345.0,216353
2019-01-03,9440.0,9440.0,9375.0,9400.0,203422
2019-01-04,9460.0,9490.0,9450.0,9450.0,296117
2019-01-07,9425.0,9440.0,9350.0,9380.0,270665
2019-01-09,9350.0,9400.0,9345.0,9370.0,83050
2019-01-10,9460.0,9475.0,9430.0,9445.0,108972
2019-01-11,9450.0,9460.0,9390.0,9410.0,97375
2019-01-14,9435.0,9440.0,9390.0,9405.0,47240
2019-01-15,9430.0,9445.0,9410.0,9440.0,133941
2019-01-16,9430.0,9435.0,9390.0,9400.0,130831
2019-01-17,9430.0,9445.0,9415.0,9420.0,58705
2019-01-18,9430.0,9435.0,9405.0,9425.0,72489
2019-01-21,9370.0,9370.0,9340.0,9370.0,76321
2019-01-22,9310.0,9335.0,9310.0,9335.0,36278
2019-01-23,9375.0,9375.0,9345.0,9355.0,55811
2019-01-24,9340.0,9365.0,9330.0,9350.0,22805
2019-01-25,9355.0,9355.0,9320.0,9350.0,31276
2019-01-28,9500.0,9510.0,9460.0,9465.0,145233
2019-01-29,9510.0,9515.0,9490.0,9500.0,21523
2019-01-30,9585.0,9585.0,9540.0,9540.0,58638
2019-01-31,9625.0,9635.0,9590.0,9610.0,92911
2019-02-01,9615.0,9640.0,9600.0,9630.0,89502
2019-02-07,9505.0,9520.0,9485.0,9520.0,55999
2019-02-08,9525.0,9545.0,9520.0,9545.0,73009
2019-02-11,9565.0,9575.0,9545.0,9555.0,47161
2019-02-12,9540.0,9540.0,9505.0,9515.0,207629
2019-02-13,9570.0,9570.0,9525.0,9530.0,29785
2019-02-14,9530.0,9530.0,9510.0,9520.0,35384
2019-02-15,9550.0,9555.0,9535.0,9535.0,46907
2019-02-18,9635.0,9650.0,9605.0,9605.0,46456
2019-02-19,9645.0,9655.0,9635.0,9650.0,59456
2019-02-20,9755.0,9805.0,9740.0,9740.0,134032
2019-02-21,9750.0,9765.0,9725.0,9765.0,73113
2019-02-22,9640.0,9650.0,9630.0,9640.0,32330
2019-02-25,9700.0,9700.0,9650.0,9655.0,31617
2019-02-26,9665.0,9675.0,9645.0,9665.0,41521
2019-02-27,9660.0,9680.0,9645.0,9665.0,24317
2019-02-28,9575.0,9610.0,9570.0,9610.0,85164
2019-03-04,9405.0,9440.0,9395.0,9420.0,106854
2019-03-05,9340.0,9360.0,9325.0,9360.0,82252
2019-03-06,9370.0,9380.0,9345.0,9350.0,69226
2019-03-07,9350.0,9370.0,9335.0,9350.0,33434
2019-03-08,9400.0,9400.0,9340.0,9345.0,37642
2019-03-11,9450.0,9450.0,9420.0,9420.0,99847
2019-03-12,9420.0,9420.0,9370.0,9385.0,40265
2019-03-13,9495.0,9500.0,9460.0,9460.0,236527
2019-03-14,9465.0,9520.0,9465.0,9500.0,210087
2019-03-15,9460.0,9460.0,9390.0,9430.0,58477
2019-03-18,9450.0,9460.0,9435.0,9460.0,27671
2019-03-19,9490.0,9495.0,9450.0,9470.0,24478
2019-03-20,9495.0,9495.0,9470.0,9475.0,222479
2019-03-21,9590.0,9595.0,9540.0,9540.0,102424
2019-03-22,9535.0,9535.0,9500.0,9520.0,30029
2019-03-25,9575.0,9580.0,9525.0,9540.0,91107
2019-03-26,9600.0,9620.0,9580.0,9610.0,51880
2019-03-27,9545.0,9580.0,9535.0,9570.0,96114
2019-03-28,9520.0,9525.0,9485.0,9525.0,34557
2019-03-29,9350.0,9385.0,9330.0,9385.0,219002
2019-04-01,9375.0,9400.0,9360.0,9365.0,102283
2019-04-02,9345.0,9355.0,9320.0,9335.0,93978
2019-04-03,9390.0,9390.0,9360.0,9360.0,80423
2019-04-04,9385.0,9390.0,9350.0,9350.0,141267
2019-04-05,9355.0,9385.0,9345.0,9365.0,64820
2019-04-08,9415.0,9415.0,9360.0,9360.0,53355
2019-04-09,9425.0,9440.0,9410.0,9420.0,44295
2019-04-10,9470.0,9470.0,9440.0,9455.0,40082
2019-04-11,9485.0,9495.0,9475.0,9485.0,80375
2019-04-12,9390.0,9390.0,9360.0,9375.0,61036
2019-04-15,9340.0,9360.0,9325.0,9360.0,122864
2019-04-16,9315.0,9340.0,9300.0,9330.0,60468
2019-04-17,9260.0,9270.0,9230.0,9255.0,114382
2019-04-18,9195.0,9240.0,9195.0,9235.0,73818
2019-04-19,9240.0,9240.0,9200.0,9230.0,14631
2019-04-22,9275.0,9280.0,9240.0,9250.0,72344
2019-04-23,9220.0,9250.0,9215.0,9245.0,37407
2019-04-24,9200.0,9220.0,9190.0,9210.0,43181
2019-04-25,9250.0,9250.0,9220.0,9245.0,42066
2019-04-26,9285.0,9285.0,9255.0,9270.0,56237
2019-04-29,9310.0,9320.0,9295.0,9315.0,108778
2019-04-30,9300.0,9305.0,9270.0,9275.0,79941
2019-05-02,9215.0,9250.0,9205.0,9250.0,329720
2019-05-03,9200.0,9215.0,9190.0,9195.0,42571
2019-05-07,9300.0,9300.0,9265.0,9280.0,85822
2019-05-08,9315.0,9320.0,9300.0,9305.0,37836
2019-05-09,9290.0,9295.0,9260.0,9285.0,82859
2019-05-10,9305.0,9315.0,9280.0,9300.0,58146
2019-05-13,9300.0,9325.0,9280.0,9305.0,74837
2019-05-14,9405.0,9440.0,9400.0,9420.0,103181
2019-05-15,9375.0,9400.0,9370.0,9400.0,39354
2019-05-16,9390.0,9390.0,9375.0,9390.0,22336
2019-05-17,9325.0,9330.0,9295.0,9315.0,108446
2019-05-20,9240.0,9255.0,9225.0,9245.0,130119
2019-05-21,9230.0,9250.0,9220.0,9250.0,49031
2019-05-22,9210.0,9225.0,9205.0,9210.0,39595
2019-05-23,9225.0,9225.0,9200.0,9215.0,24850
2019-05-24,9285.0,9295.0,9270.0,9280.0,99438
2019-05-27,9310.0,9315.0,9280.0,9300.0,79367
2019-05-28,9285.0,9305.0,9270.0,9290.0,43645
2019-05-29,9285.0,9285.0,9245.0,9260.0,29721
2019-05-30,9240.0,9260.0,9230.0,9260.0,42065
2019-05-31,9350.0,9360.0,9320.0,9320.0,63263
2019-06-03,9490.0,9500.0,9460.0,9460.0,92769
2019-06-04,9595.0,9600.0,9550.0,9585.0,124025
2019-06-05,9620.0,9620.0,9575.0,9575.0,119930
2019-06-07,9605.0,9645.0,9605.0,9635.0,98404
2019-06-10,9580.0,9655.0,9575.0,9635.0,128316
2019-06-11,9595.0,9610.0,9585.0,9590.0,110424
2019-06-12,9655.0,9665.0,9575.0,9585.0,65283
2019-06-13,9670.0,9670.0,9620.0,9645.0,119495
2019-06-14,9750.0,9750.0,9695.0,9695.0,105234
2019-06-17,9685.0,9700.0,9660.0,9685.0,85338
2019-06-18,9740.0,9740.0,9665.0,9670.0,35175
2019-06-19,9720.0,9730.0,9700.0,9730.0,81865
2019-06-20,9990.0,10045.0,9795.0,9795.0,385633
2019-06-21,10080.0,10195.0,10035.0,10035.0,801270
2019-06-24,10150.0,10185.0,10120.0,10160.0,152122
2019-06-25,10310.0,10385.0,10250.0,10280.0,192798
2019-06-26,10170.0,10250.0,10130.0,10245.0,171145
2019-06-27,10145.0,10190.0,10130.0,10170.0,94706
2019-06-28,10220.0,10280.0,10170.0,10170.0,103912
2019-07-01,9995.0,10075.0,9995.0,10030.0,169028
2019-07-02,10035.0,10055.0,9980.0,9995.0,96174
2019-07-03,10290.0,10355.0,10245.0,10315.0,130036
2019-07-04,10215.0,10260.0,10200.0,10245.0,90771
2019-07-05,10195.0,10260.0,10195.0,10250.0,119094
2019-07-08,10130.0,10140.0,10065.0,10075.0,67442
2019-07-09,10055.0,10075.0,10030.0,10070.0,133933
2019-07-10,10040.0,10065.0,10025.0,10060.0,64060
2019-07-11,10235.0,10285.0,10235.0,10240.0,69533
2019-07-12,10155.0,10165.0,10120.0,10130.0,44632
2019-07-15,10205.0,10220.0,10165.0,10200.0,34250
2019-07-16,10195.0,10210.0,10170.0,10210.0,130064
2019-07-17,10135.0,10145.0,10120.0,10145.0,32651
2019-07-18,10245.0,10295.0,10230.0,10265.0,462791
2019-07-19,10410.0,10425.0,10390.0,10400.0,189474
2019-07-22,10290.0,10400.0,10260.0,10400.0,120105
2019-07-23,10220.0,10270.0,10195.0,10265.0,373434
2019-07-24,10245.0,10245.0,10200.0,10215.0,154888
2019-07-25,10265.0,10280.0,10240.0,10260.0,74718
2019-07-26,10205.0,10220.0,10175.0,10200.0,59929
2019-07-29,10210.0,10260.0,10210.0,10220.0,42772
2019-07-30,10260.0,10265.0,10235.0,10255.0,211276
2019-07-31,10310.0,10320.0,10280.0,10310.0,63907
2019-08-01,10145.0,10180.0,10120.0,10180.0,187849
2019-08-02,10325.0,10375.0,10285.0,10335.0,119574
2019-08-05,10520.0,10520.0,10360.0,10385.0,388628
2019-08-06,10540.0,10625.0,10485.0,10590.0,852391
2019-08-07,10730.0,10735.0,10620.0,10630.0,470312
2019-08-08,10805.0,10850.0,10740.0,10795.0,302388
2019-08-09,10820.0,10850.0,10790.0,10815.0,312144
2019-08-12,10770.0,10815.0,10760.0,10815.0,308111
2019-08-13,10965.0,10965.0,10870.0,10870.0,647808
2019-08-14,10785.0,10815.0,10750.0,10815.0,683371
2019-08-16,10905.0,10990.0,10905.0,10985.0,540961
2019-08-19,10830.0,10875.0,10820.0,10860.0,717657
2019-08-20,10775.0,10785.0,10740.0,10770.0,765476
2019-08-21,10810.0,10840.0,10785.0,10820.0,348041
2019-08-22,10805.0,10815.0,10780.0,10800.0,158275
2019-08-23,10735.0,10775.0,10735.0,10775.0,239877
2019-08-26,11090.0,11125.0,11055.0,11105.0,455675
2019-08-27,11040.0,11040.0,10970.0,11005.0,448001
2019-08-28,11075.0,11110.0,11015.0,11105.0,386737
2019-08-29,11115.0,11120.0,11055.0,11070.0,216159
2019-08-30,11005.0,11020.0,10945.0,10990.0,290084
2019-09-02,10960.0,11000.0,10940.0,11000.0,380155
2019-09-03,10975.0,10995.0,10950.0,10985.0,212813
2019-09-04,11055.0,11145.0,11055.0,11145.0,390926
2019-09-05,11110.0,11155.0,11075.0,11135.0,285651
2019-09-06,10890.0,10925.0,10870.0,10900.0,502126
2019-09-09,10845.0,10875.0,10805.0,10815.0,392089
2019-09-10,10710.0,10760.0,10675.0,10755.0,179251
2019-09-11,10720.0,10730.0,10675.0,10675.0,149080
2019-09-16,10825.0,10845.0,10775.0,10805.0,241410
2019-09-17,10750.0,10775.0,10735.0,10765.0,98604
2019-09-18,10770.0,10790.0,10765.0,10765.0,63472
2019-09-19,10735.0,10760.0,10695.0,10710.0,109900
2019-09-20,10795.0,10810.0,10745.0,10755.0,149379
2019-09-23,10885.0,10910.0,10855.0,10865.0,208362
2019-09-24,10930.0,10935.0,10910.0,10915.0,130270
2019-09-25,10985.0,11025.0,10970.0,10995.0,308973
2019-09-26,10840.0,10850.0,10815.0,10820.0,186233
2019-09-27,10800.0,10825.0,10790.0,10825.0,215207
2019-09-30,10690.0,10745.0,10690.0,10745.0,191941
2019-10-01,10495.0,10585.0,10480.0,10580.0,308008
2019-10-02,10595.0,10640.0,10585.0,10630.0,216188
2019-10-04,10820.0,10835.0,10805.0,10810.0,292237
2019-10-07,10805.0,10830.0,10790.0,10820.0,53028
2019-10-08,10685.0,10715.0,10670.0,10705.0,156667
2019-10-10,10790.0,10850.0,10790.0,10840.0,435227
2019-10-11,10750.0,10750.0,10690.0,10725.0,90560
2019-10-14,10675.0,10675.0,10635.0,10650.0,200292
2019-10-15,10685.0,10720.0,10685.0,10695.0,161927
2019-10-16,10605.0,10645.0,10605.0,10625.0,146487
2019-10-17,10695.0,10700.0,10660.0,10675.0,91518
2019-10-18,10680.0,10705.0,10680.0,10695.0,67963
2019-10-21,10690.0,10705.0,10665.0,10685.0,61976
2019-10-22,10640.0,10645.0,10610.0,10640.0,126555
2019-10-23,10675.0,10680.0,10655.0,10655.0,165130
2019-10-24,10690.0,10700.0,10675.0,10695.0,191716
2019-10-25,10785.0,10785.0,10745.0,10760.0,304881
2019-10-28,10775.0,10785.0,10760.0,10780.0,115057
2019-10-29,10675.0,10695.0,10670.0,10690.0,111743
2019-10-30,10655.0,10665.0,10640.0,10650.0,138686
2019-10-31,10730.0,10735.0,10690.0,10700.0,161192
2019-11-01,10815.0,10835.0,10805.0,10825.0,133799
2019-11-04,10820.0,10840.0,10815.0,10830.0,174274
2019-11-05,10770.0,10795.0,10760.0,10780.0,189226
2019-11-06,10635.0,10645.0,10615.0,10630.0,114189
2019-11-07,10680.0,10685.0,10660.0,10660.0,67419
2019-11-08,10535.0,10650.0,10495.0,10630.0,254897
2019-11-11,10480.0,10485.0,10450.0,10465.0,83946
2019-11-12,10375.0,10475.0,10375.0,10475.0,97025
2019-11-13,10465.0,10465.0,10425.0,10425.0,166432
2019-11-14,10500.0,10500.0,10455.0,10470.0,51599
2019-11-15,10475.0,10515.0,10465.0,10505.0,85921
2019-11-18,10485.0,10510.0,10475.0,10505.0,87658
2019-11-19,10535.0,10555.0,10505.0,10520.0,212834
2019-11-20,10550.0,10555.0,10525.0,10545.0,217812
2019-11-21,10525.0,10560.0,10510.0,10535.0,202777
2019-11-22,10490.0,10520.0,10470.0,10520.0,83232
2019-11-25,10430.0,10460.0,10420.0,10450.0,60415
2019-11-26,10420.0,10430.0,10380.0,10400.0,154658
2019-11-27,10435.0,10450.0,10425.0,10445.0,36282
2019-11-28,10420.0,10425.0,10405.0,10425.0,59097
