Date,Close,High,Low,Open,Volume
2018-11-22,105569.3046875,105617.17600218227,105564.95274980161,105564.95274980161,284
2018-11-23,105821.703125,105930.50155311833,105569.29077176552,105569.29077176552,520
2018-11-26,105913.1015625,105913.1015625,105573.65044190687,105573.65044190687,537
2018-11-27,106021.890625,106021.890625,105569.28917089115,105569.28917089115,283
2018-11-28,106013.203125,106461.45271128387,105895.70080626539,106461.45271128387,913
2018-11-29,106300.4296875,106387.46844103107,106126.35218043785,106156.81574417373,1521
2018-11-30,106457.09375,106631.17124775161,106300.42400202354,106370.05500112419,1536
2018-12-03,106269.9609375,106457.0942484592,106209.03381300166,106457.0942484592,1643
2018-12-04,106531.078125,106613.7649375485,106322.18512487745,106435.33549994383,3815
2018-12-05,106835.71875,106874.88618935598,106665.99317945741,106766.08774670048,2734
2018-12-06,107492.859375,107492.859375,107018.49817370951,107048.96173709515,1074
2018-12-07,107453.6953125,107523.32631671206,107366.65655723492,107497.21469013253,1369
2018-12-10,107475.4453125,107536.37243569302,106983.67638958484,106983.67638958484,841
2018-12-11,107410.171875,107488.50675177769,107405.81993740125,107488.50675177769,636
2018-12-12,107209.9765625,107318.77499619445,107131.64169024001,107318.77499619445,496
2018-12-13,107105.5390625,107231.74525618626,107079.4274362201,107231.74525618626,1385
2018-12-14,107223.03125,107283.95837222988,107170.80800237438,107170.80800237438,622
2018-12-17,107384.0546875,107440.6298733536,107227.38494205926,107275.25625316615,1404
2018-12-18,107418.8671875,107536.36949330005,107327.47650521109,107327.47650521109,1960
2018-12-19,107849.703125,107962.85348741022,107549.41947091135,107549.41947091135,543
2018-12-20,107997.6796875,108141.29362325466,107897.58512621647,108071.66262410089,1553
2018-12-21,107645.171875,107880.17649522438,107640.81993758843,107880.17649522438,1040
2018-12-24,107449.3359375,107645.17312329132,107431.9281876519,107645.17312329132,1975
2018-12-26,107606.0,107910.63560624444,107579.88837660762,107845.35654776348,4824
2018-12-27,107832.5390625,108298.92356641575,107592.6841747719,108298.92356641575,2980
2018-12-28,107819.21875,107894.72862553556,107779.24293354001,107876.96159599778,4390
2019-01-02,107805.8828125,108139.01458337625,107668.18834720449,107819.20808333505,1764
2019-01-03,107841.421875,108059.06797541086,107819.2130892438,107819.2130892438,6866
2019-01-04,107583.796875,107987.99676417159,107472.75294940341,107876.952838575,2729
2019-01-07,107628.2109375,108072.38662541012,107370.58903851213,108072.38662541012,4896
2019-01-09,107339.4921875,107392.79326778842,107161.82191987193,107321.72516073719,3075
2019-01-10,107672.6328125,107703.72511189719,107481.63725906005,107526.05482962748,2216
2019-01-11,107521.609375,107681.51262354381,107521.609375,107681.51262354381,2457
2019-01-14,107606.0078125,107606.0078125,107290.64305749763,107477.19685623143,1679
2019-01-15,107783.671875,107783.671875,107623.76862817317,107703.72025158658,2999
2019-01-16,107725.9296875,107899.15820594359,107663.74509113563,107863.62415087824,4786
2019-01-17,107743.703125,107761.47015358969,107650.42622490415,107734.81961070516,1385
2019-01-18,107472.7578125,107588.24350034613,107472.7578125,107588.24350034613,3173
2019-01-21,107361.7109375,107441.66256535467,107312.8516093666,107366.15269460304,3899
2019-01-22,107481.640625,107481.640625,107232.90222203282,107281.76155118708,3853
2019-01-23,107601.5703125,107601.5703125,107499.40989486584,107583.80328334623,391
2019-01-24,107663.7421875,107699.27624160702,107579.34880899583,107699.27624160702,1379
2019-01-25,107494.9609375,107703.72351607372,107494.9609375,107601.56310528233,1435
2019-01-28,107375.03125,107454.98287416232,107299.52138273559,107446.09936036651,1760
2019-01-29,107250.671875,107375.04107952664,107250.671875,107321.73999187237,367
2019-01-30,107086.3203125,107268.43235085964,107086.3203125,107246.22356569383,2730
2019-01-31,107348.3828125,107472.75200807887,107224.01361692113,107352.82456948496,3373
2019-02-01,107632.6484375,107690.39127464459,107348.37600848053,107348.37600848053,3773
2019-02-07,107659.3125,107779.2399460558,107579.36086929616,107717.05534439723,12701
2019-02-08,107850.3125,107948.03116377004,107792.5696532268,107819.22019789137,463
2019-02-11,108014.6484375,108050.18249406303,107828.09464054403,107828.09464054403,919
2019-02-12,107819.21875,108041.30661922222,107774.80117615557,108014.65607491555,793
2019-02-13,107694.84375,107854.74700723831,107672.63496427245,107752.58659289162,427
2019-02-14,107752.578125,107828.0879905396,107668.18474586752,107828.0879905396,771
2019-02-15,107970.234375,108045.74424764994,107770.35530033836,107770.35530033836,578
2019-02-18,107792.5625,107979.11630027197,107721.49438561068,107979.11630027197,559
2019-02-19,107752.578125,107752.578125,107654.85947547818,107739.25285461066,358
2019-02-20,107734.8203125,107823.65545602712,107645.9851689729,107645.9851689729,366
2019-02-21,107597.125,107863.63042850066,107521.61512859148,107734.81947139201,764
2019-02-22,107623.78125,107672.6405811494,107539.38785983286,107579.36367622782,184
2019-02-25,107623.78125,107743.70869918489,107610.45597786835,107610.45597786835,2010
2019-02-26,107601.5703125,107668.19667182662,107552.71098232713,107574.91976876934,611
2019-02-27,107788.125,107845.8678452219,107734.82391210285,107845.8678452219,187
2019-02-28,107841.421875,107841.421875,107654.86807464785,107752.58673197517,1017
2019-03-04,107508.2890625,107845.86260277226,107472.75500562924,107845.86260277226,1729
2019-03-05,107472.7578125,107606.01052924553,107472.7578125,107530.50065642306,8529
2019-03-06,107570.4765625,107570.4765625,107499.40844684224,107526.0589902139,371
2019-03-07,107774.796875,107797.0056610359,107663.75294482052,107663.75294482052,284
2019-03-08,108010.203125,108019.08663884834,107863.62514650245,107930.25150036498,11513
2019-03-11,107939.140625,108036.85928241121,107916.93183922472,107979.1164393955,1162
2019-03-12,107845.8671875,107908.05178966743,107810.33312911862,107890.28476047673,44
2019-03-13,108116.8125,108196.7641299659,108072.39492779673,108196.7641299659,10304
2019-03-14,108041.296875,108139.01552864455,107992.43754817772,108090.15620182228,1295
2019-03-15,107934.6953125,108032.41396669239,107836.97665830761,108032.41396669239,1680
2019-03-18,107859.1875,107961.3479131491,107810.32817197216,107881.3962854672,1482
2019-03-19,108023.53125,108023.53125,107841.4192112973,107850.30272538034,453
2019-03-20,108032.4140625,108107.92393171563,107925.81189419559,108014.64703444927,4589
2019-03-21,108383.3203125,108423.29612836053,107948.02809535214,107948.02809535214,21785
2019-03-22,108476.59375,108494.36077870363,108383.31684930595,108383.31684930595,13624
2019-03-25,108885.2421875,108925.21800457138,108467.71698697684,108485.48401678633,40381
2019-03-26,108685.3515625,108916.32292550012,108680.90980551923,108805.27900098082,10236
2019-03-27,109191.7109375,109191.7109375,108809.71984037495,108809.71984037495,13384
2019-03-28,109587.0390625,109591.48081991985,109271.67428569077,109302.7665876297,21899
2019-03-29,109542.6015625,109595.90264184271,109444.88291703835,109595.90264184271,3422
2019-04-01,109205.0390625,109413.80164429198,109205.0390625,109404.91813017317,1989
2019-04-02,109240.578125,109276.1121831036,108880.79578670103,109156.18473700395,1686
2019-04-03,109058.46875,109320.53243493667,108938.54130096118,109320.53243493667,23821
2019-04-04,109133.96875,109138.41050696989,108858.57981786731,109031.80833969271,70998
2019-04-05,108965.1796875,109116.19942129157,108934.08738936644,109116.19942129157,61309
2019-04-08,109267.2265625,109267.2265625,108947.4200457317,108956.30356008638,82630
2019-04-09,109156.1796875,109209.48077218972,109054.01927517803,109138.41265927009,74000
2019-04-10,109182.8359375,109222.81175310707,109160.62715105162,109160.62715105162,64413
2019-04-11,109205.0390625,109369.38407369795,109182.83027720299,109182.83027720299,3377
2019-04-12,109133.96875,109182.8280766687,109045.13361060235,109178.38631969882,4025
2019-04-15,108783.0703125,109102.87681539902,108725.3274716988,109102.87681539902,63003
2019-04-16,108716.453125,108894.12341937001,108716.453125,108743.1036691555,69232
2019-04-17,108538.78125,108645.38342506958,108436.620832225,108645.38342506958,55887
2019-04-18,109054.015625,109218.36063062582,108547.65533739614,108609.83993411943,217360
2019-04-19,109000.71875,109111.76267700692,108903.0000942339,109080.67037744499,83712
2019-04-22,108680.9140625,108934.09422032093,108623.17121948821,108920.76894885667,59010
2019-04-23,108809.71875,108925.2044293689,108680.90779993469,108840.81104829162,80502
2019-04-24,108880.78125,108978.49989673847,108751.97030657202,108818.59665662098,81936
2019-04-25,109302.7578125,109524.84566566258,108907.44143387058,108907.44143387058,99296
2019-04-26,109245.015625,109409.36063732466,109173.9475115623,109409.36063732466,1801
2019-04-29,109360.5078125,109373.83308456195,109213.92981981844,109245.02212129635,2831
2019-04-30,109529.28125,109529.28125,109236.12530034673,109276.10111166308,10177
2019-05-02,109200.6015625,109529.29159770947,109196.15980526744,109529.29159770947,3747
2019-05-03,109071.7890625,109253.90110646328,108938.53634740491,109200.60002042525,5181
2019-05-07,109196.15625,109498.19573198014,108818.6068975248,108818.6068975248,74484
2019-05-08,109240.578125,109347.18029931081,109222.8110959482,109284.9956976295,55842
2019-05-09,109400.4765625,109409.36007663418,109236.13155101756,109236.13155101756,48351
2019-05-10,109351.625,109484.87772147529,109289.44039664487,109356.06675738252,8805
2019-05-13,109307.203125,109431.57232681641,109293.87785337682,109293.87785337682,5727
2019-05-14,109351.625,109467.11069194526,109284.99863926237,109467.11069194526,2880
2019-05-15,109431.5703125,109511.52194076744,109369.38571273643,109511.52194076744,3797
2019-05-16,109769.1328125,109769.1328125,109431.55930488255,109431.55930488255,13585
2019-05-17,109809.125,109929.05244822426,109600.36240494296,109929.05244822426,1725
2019-05-20,109573.703125,109800.23273136324,109458.21744332461,109800.23273136324,18364
2019-05-21,109742.4921875,109769.14272998291,109515.96257639535,109729.16691625856,1440
2019-05-22,109724.7265625,109786.91116242208,109662.54196257793,109755.81886246105,71525
2019-05-23,109951.2578125,110048.97647097439,109831.33036800871,109897.95672605943,5336
2019-05-24,110151.1328125,110191.10862585185,110040.08888652264,110040.08888652264,17865
2019-05-27,110022.3203125,110155.57302180056,109982.34449970983,110155.57302180056,3311
2019-05-28,110066.7421875,110164.46084480932,109889.07190148304,110026.76637314618,2848
2019-05-29,110537.5703125,110537.5703125,110160.02094833691,110160.02094833691,24920
2019-05-30,110599.75,110599.75,110422.0797188755,110537.56540160642,5855
2019-05-31,111110.5625,111177.18886168298,110599.76039376373,110599.76039376373,14476
2019-06-03,111039.484375,111177.17884340373,110995.06680454718,111110.5524877245,4699
2019-06-04,111128.3203125,111177.17964034833,111026.1598997262,111039.48517095757,5771
2019-06-05,111452.5703125,111452.5703125,110937.32648354057,111128.32204082726,6856
2019-06-07,111408.15625,111448.13206557492,111226.04420126983,111288.22880327525,5088
2019-06-10,111239.3671875,111408.1539609038,111217.15840152581,111408.1539609038,4118
2019-06-11,110999.515625,111199.3947047569,110981.74859568827,111123.88483018207,3829
2019-06-12,111652.4453125,111754.60572313721,111092.78393248747,111092.78393248747,36082
2019-06-13,111670.21875,111847.88903956684,111514.75724662901,111514.75724662901,6343
2019-06-14,111763.4921875,111825.67678692075,111448.12743329475,111519.19554691848,12828
2019-06-17,111616.9140625,111763.4920466642,111550.28770606172,111763.4920466642,3028
2019-06-18,111616.9140625,111843.44367439015,111536.96243477406,111612.47230540411,15182
2019-06-19,111785.6953125,111834.5546381422,111612.46679431398,111616.90855119054,13870
2019-06-20,112238.765625,112394.22713106968,111852.3327384839,111852.3327384839,33290
